last_updated,name,value,unit,source
2024-08-12,Đồ dùng và dịch vụ khác,3.77,%,Tổng cục thống kê
2024-08-12,"Văn hóa, giải trí và du lịch",0.14,%,Tổng cục thống kê
2024-08-12,Giáo dục,0.02,%,Tổng cục thống kê
2024-08-12,Bưu chính viễn thông,0.0,%,Tổng cục thống kê
2024-08-12,Giao thông,1.45,%,Tổng cục thống kê
2024-08-12,Thuốc và dịch vụ y tế,0.13,%,Tổng cục thống kê
2024-08-12,Thiết bị và đồ dùng gia đình,0.07,%,Tổng cục thống kê
2024-08-12,Nhà ở và vật liệu xây dựng,0.5,%,Tổng cục thống kê
2024-08-12,"May mặc, giày dép mũ nón",0.03,%,Tổng cục thống kê
2024-08-12,Đồ uống và thuốc lá,0.11,%,Tổng cục thống kê
2024-08-12,Hàng ăn và dịch vụ ăn uống,0.26,%,Tổng cục thống kê
2024-08-12,Ăn uống ngoài gia đình,0.25,%,Tổng cục thống kê
2024-08-12,Thực phẩm,0.31,%,Tổng cục thống kê
2024-08-12,Lương thực,-0.03,%,Tổng cục thống kê
2024-09-05,Chỉ số giá tiêu dùng,0.0,%,Tổng cục thống kê
2024-09-05,So sánh với cùng kỳ năm trước,3.45,%,Tổng cục thống kê
2024-09-05,Đồ dùng và dịch vụ khác,0.2,%,Tổng cục thống kê
2024-09-05,"Văn hóa, giải trí và du lịch",0.12,%,Tổng cục thống kê
2024-09-05,Giáo dục,0.14,%,Tổng cục thống kê
2024-09-05,Bưu chính viễn thông,0.15,%,Tổng cục thống kê
2024-09-05,Giao thông,-1.98,%,Tổng cục thống kê
2024-09-05,Thuốc và dịch vụ y tế,0.18,%,Tổng cục thống kê
2024-09-05,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2024-09-05,Nhà ở và vật liệu xây dựng,0.29,%,Tổng cục thống kê
2024-09-05,"May mặc, giày dép mũ nón",0.05,%,Tổng cục thống kê
2024-09-05,Đồ uống và thuốc lá,0.15,%,Tổng cục thống kê
2024-09-05,Hàng ăn và dịch vụ ăn uống,0.27,%,Tổng cục thống kê
2024-09-05,Ăn uống ngoài gia đình,0.26,%,Tổng cục thống kê
2024-09-05,Thực phẩm,0.28,%,Tổng cục thống kê
2024-09-05,Lương thực,0.19,%,Tổng cục thống kê
2024-10-06,Chỉ số giá tiêu dùng,0.29,%,Tổng cục thống kê
2024-10-06,So sánh với cùng kỳ năm trước,2.63,%,Tổng cục thống kê
2024-10-06,Đồ dùng và dịch vụ khác,0.24,%,Tổng cục thống kê
2024-10-06,"Văn hóa, giải trí và du lịch",-0.24,%,Tổng cục thống kê
2024-10-06,Giáo dục,2.09,%,Tổng cục thống kê
2024-10-06,Bưu chính viễn thông,0.09,%,Tổng cục thống kê
2024-10-06,Giao thông,-2.77,%,Tổng cục thống kê
2024-10-06,Đồ uống và thuốc lá,0.03,%,Tổng cục thống kê
2024-10-06,Thiết bị và đồ dùng gia đình,0.14,%,Tổng cục thống kê
2024-10-06,Nhà ở và vật liệu xây dựng,0.52,%,Tổng cục thống kê
2024-10-06,"May mặc, giày dép mũ nón",0.15,%,Tổng cục thống kê
2024-10-06,Hàng ăn và dịch vụ ăn uống,0.92,%,Tổng cục thống kê
2024-10-06,Ăn uống ngoài gia đình,0.65,%,Tổng cục thống kê
2024-10-06,Thực phẩm,1.06,%,Tổng cục thống kê
2024-10-06,Lương thực,0.77,%,Tổng cục thống kê
2024-10-06,Thuốc và dịch vụ y tế,0.05,%,Tổng cục thống kê
2024-11-05,Chỉ số giá tiêu dùng,0.33,%,Tổng cục thống kê
2024-11-05,So sánh với cùng kỳ năm trước,2.89,%,Tổng cục thống kê
2024-11-05,Đồ dùng và dịch vụ khác,0.26,%,Tổng cục thống kê
2024-11-05,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2024-11-05,Giáo dục,0.48,%,Tổng cục thống kê
2024-11-05,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2024-11-05,Giao thông,0.66,%,Tổng cục thống kê
2024-11-05,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2024-11-05,Thiết bị và đồ dùng gia đình,0.2,%,Tổng cục thống kê
2024-11-05,Nhà ở và vật liệu xây dựng,0.11,%,Tổng cục thống kê
2024-11-05,"May mặc, giày dép mũ nón",0.09,%,Tổng cục thống kê
2024-11-05,Đồ uống và thuốc lá,0.11,%,Tổng cục thống kê
2024-11-05,Hàng ăn và dịch vụ ăn uống,0.55,%,Tổng cục thống kê
2024-11-05,Ăn uống ngoài gia đình,0.19,%,Tổng cục thống kê
2024-11-05,Thực phẩm,0.66,%,Tổng cục thống kê
2024-11-05,Lương thực,0.77,%,Tổng cục thống kê
2024-12-05,Chỉ số giá tiêu dùng,0.13,%,Tổng cục thống kê
2024-12-05,So sánh với cùng kỳ năm trước,2.77,%,Tổng cục thống kê
2024-12-05,Đồ dùng và dịch vụ khác,0.29,%,Tổng cục thống kê
2024-12-05,"Văn hóa, giải trí và du lịch",0.2,%,Tổng cục thống kê
2024-12-05,Giáo dục,0.11,%,Tổng cục thống kê
2024-12-05,Bưu chính viễn thông,-0.3,%,Tổng cục thống kê
2024-12-05,Giao thông,-0.07,%,Tổng cục thống kê
2024-12-05,Thuốc và dịch vụ y tế,0.05,%,Tổng cục thống kê
2024-12-05,Thiết bị và đồ dùng gia đình,0.08,%,Tổng cục thống kê
2024-12-05,Nhà ở và vật liệu xây dựng,0.87,%,Tổng cục thống kê
2024-12-05,"May mặc, giày dép mũ nón",0.21,%,Tổng cục thống kê
2024-12-05,Đồ uống và thuốc lá,0.26,%,Tổng cục thống kê
2024-12-05,Hàng ăn và dịch vụ ăn uống,-0.22,%,Tổng cục thống kê
2024-12-05,Ăn uống ngoài gia đình,0.26,%,Tổng cục thống kê
2024-12-05,Thực phẩm,-0.5,%,Tổng cục thống kê
2024-12-05,Lương thực,0.33,%,Tổng cục thống kê
2025-01-05,Chỉ số giá tiêu dùng,0.29,%,Tổng cục thống kê
2025-01-05,So sánh với cùng kỳ năm trước,2.94,%,Tổng cục thống kê
2025-01-05,Đồ dùng và dịch vụ khác,0.22,%,Tổng cục thống kê
2025-01-05,"Văn hóa, giải trí và du lịch",0.2,%,Tổng cục thống kê
2025-01-05,Giáo dục,0.16,%,Tổng cục thống kê
2025-01-05,Bưu chính viễn thông,-0.03,%,Tổng cục thống kê
2025-01-05,Giao thông,0.57,%,Tổng cục thống kê
2025-01-05,Thuốc và dịch vụ y tế,2.19,%,Tổng cục thống kê
2025-01-05,Thiết bị và đồ dùng gia đình,0.17,%,Tổng cục thống kê
2025-01-05,Nhà ở và vật liệu xây dựng,0.53,%,Tổng cục thống kê
2025-01-05,"May mặc, giày dép mũ nón",0.28,%,Tổng cục thống kê
2025-01-05,Đồ uống và thuốc lá,0.2,%,Tổng cục thống kê
2025-01-05,Hàng ăn và dịch vụ ăn uống,-0.13,%,Tổng cục thống kê
2025-01-05,Ăn uống ngoài gia đình,0.14,%,Tổng cục thống kê
2025-01-05,Thực phẩm,-0.3,%,Tổng cục thống kê
2025-01-05,Lương thực,0.26,%,Tổng cục thống kê
2025-02-05,Chỉ số giá tiêu dùng,0.98,%,Tổng cục thống kê
2025-02-05,So sánh với cùng kỳ năm trước,3.63,%,Tổng cục thống kê
2025-02-05,Đồ dùng và dịch vụ khác,0.51,%,Tổng cục thống kê
2025-02-05,"Văn hóa, giải trí và du lịch",0.27,%,Tổng cục thống kê
2025-02-05,Giáo dục,-0.04,%,Tổng cục thống kê
2025-02-05,Bưu chính viễn thông,-0.12,%,Tổng cục thống kê
2025-02-05,Giao thông,0.95,%,Tổng cục thống kê
2025-02-05,Đồ uống và thuốc lá,0.69,%,Tổng cục thống kê
2025-02-05,Thiết bị và đồ dùng gia đình,0.31,%,Tổng cục thống kê
2025-02-05,Nhà ở và vật liệu xây dựng,0.35,%,Tổng cục thống kê
2025-02-05,"May mặc, giày dép mũ nón",0.38,%,Tổng cục thống kê
2025-02-05,Hàng ăn và dịch vụ ăn uống,0.74,%,Tổng cục thống kê
2025-02-05,Ăn uống ngoài gia đình,0.33,%,Tổng cục thống kê
2025-02-05,Thực phẩm,0.97,%,Tổng cục thống kê
2025-02-05,Lương thực,0.3,%,Tổng cục thống kê
2025-02-05,Thuốc và dịch vụ y tế,9.47,%,Tổng cục thống kê
2025-03-05,Chỉ số giá tiêu dùng,0.34,%,Tổng cục thống kê
2025-03-05,So sánh với cùng kỳ năm trước,2.91,%,Tổng cục thống kê
2025-03-05,Đồ dùng và dịch vụ khác,0.18,%,Tổng cục thống kê
2025-03-05,"Văn hóa, giải trí và du lịch",0.17,%,Tổng cục thống kê
2025-03-05,Giáo dục,0.02,%,Tổng cục thống kê
2025-03-05,Bưu chính viễn thông,-0.03,%,Tổng cục thống kê
2025-03-05,Giao thông,0.63,%,Tổng cục thống kê
2025-03-05,Thuốc và dịch vụ y tế,0.31,%,Tổng cục thống kê
2025-03-05,Thiết bị và đồ dùng gia đình,0.05,%,Tổng cục thống kê
2025-03-05,Nhà ở và vật liệu xây dựng,0.55,%,Tổng cục thống kê
2025-03-05,"May mặc, giày dép mũ nón",-0.11,%,Tổng cục thống kê
2025-03-05,Đồ uống và thuốc lá,0.12,%,Tổng cục thống kê
2025-03-05,Hàng ăn và dịch vụ ăn uống,0.43,%,Tổng cục thống kê
2025-03-05,Ăn uống ngoài gia đình,0.75,%,Tổng cục thống kê
2025-03-05,Thực phẩm,0.41,%,Tổng cục thống kê
2025-03-05,Lương thực,-0.24,%,Tổng cục thống kê
2025-04-07,Chỉ số giá tiêu dùng,-0.03,%,Tổng cục thống kê
2025-04-07,So sánh với cùng kỳ năm trước,3.13,%,Tổng cục thống kê
2025-04-07,Đồ dùng và dịch vụ khác,0.21,%,Tổng cục thống kê
2025-04-07,"Văn hóa, giải trí và du lịch",0.18,%,Tổng cục thống kê
2025-04-07,Giáo dục,0.02,%,Tổng cục thống kê
2025-04-07,Bưu chính viễn thông,0.02,%,Tổng cục thống kê
2025-04-07,Giao thông,-1.41,%,Tổng cục thống kê
2025-04-07,Đồ uống và thuốc lá,-0.04,%,Tổng cục thống kê
2025-04-07,Thiết bị và đồ dùng gia đình,0.13,%,Tổng cục thống kê
2025-04-07,Nhà ở và vật liệu xây dựng,0.5,%,Tổng cục thống kê
2025-04-07,"May mặc, giày dép mũ nón",0.05,%,Tổng cục thống kê
2025-04-07,Hàng ăn và dịch vụ ăn uống,-0.05,%,Tổng cục thống kê
2025-04-07,Ăn uống ngoài gia đình,-0.03,%,Tổng cục thống kê
2025-04-07,Thực phẩm,0.08,%,Tổng cục thống kê
2025-04-07,Lương thực,-0.83,%,Tổng cục thống kê
2025-04-07,Thuốc và dịch vụ y tế,0.13,%,Tổng cục thống kê
2025-05-07,So sánh với cùng kỳ năm trước,3.12,%,Tổng cục thống kê
2025-05-07,Đồ dùng và dịch vụ khác,0.15,%,Tổng cục thống kê
2025-05-07,"Văn hóa, giải trí và du lịch",0.01,%,Tổng cục thống kê
2025-05-07,Giáo dục,0.0,%,Tổng cục thống kê
2025-05-07,Bưu chính viễn thông,-0.15,%,Tổng cục thống kê
2025-05-07,Giao thông,-1.05,%,Tổng cục thống kê
2025-05-07,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2025-05-07,Đồ uống và thuốc lá,0.11,%,Tổng cục thống kê
2025-05-07,Nhà ở và vật liệu xây dựng,0.62,%,Tổng cục thống kê
2025-05-07,"May mặc, giày dép mũ nón",0.06,%,Tổng cục thống kê
2025-05-07,Hàng ăn và dịch vụ ăn uống,0.12,%,Tổng cục thống kê
2025-05-07,Ăn uống ngoài gia đình,0.32,%,Tổng cục thống kê
2025-05-07,Thực phẩm,0.17,%,Tổng cục thống kê
2025-05-07,Lương thực,-0.65,%,Tổng cục thống kê
2025-05-07,Thiết bị và đồ dùng gia đình,0.1,%,Tổng cục thống kê
2025-05-07,Chỉ số giá tiêu dùng,0.07,%,Tổng cục thống kê
